2019-12-01,中国,CN,湖北省,420000,,,1,0,0,0
2019-12-02,中国,CN,湖北省,420000,,,1,0,0,0
2019-12-03,中国,CN,湖北省,420000,,,1,0,0,0
2019-12-04,中国,CN,湖北省,420000,,,1,0,0,0
2019-12-05,中国,CN,湖北省,420000,,,1,0,0,0
2019-12-06,中国,CN,湖北省,420000,,,1,0,0,0
2019-12-07,中国,CN,湖北省,420000,,,1,0,0,0
2019-12-08,中国,CN,湖北省,420000,,,1,0,0,0
2019-12-09,中国,CN,湖北省,420000,,,1,0,0,0
2019-12-10,中国,CN,湖北省,420000,,,1,0,0,0
2019-12-11,中国,CN,湖北省,420000,,,4,0,0,0
2019-12-12,中国,CN,湖北省,420000,,,4,0,0,0
2019-12-13,中国,CN,湖北省,420000,,,4,0,0,0
2019-12-14,中国,CN,湖北省,420000,,,4,0,0,0
2019-12-15,中国,CN,湖北省,420000,,,6,0,0,0
2019-12-16,中国,CN,湖北省,420000,,,6,0,0,0
2019-12-17,中国,CN,湖北省,420000,,,7,0,0,0
2019-12-18,中国,CN,湖北省,420000,,,8,0,0,0
2019-12-19,中国,CN,湖北省,420000,,,9,0,0,0
2019-12-20,中国,CN,湖北省,420000,,,14,0,0,0
2019-12-21,中国,CN,湖北省,420000,,,18,0,0,0
2019-12-22,中国,CN,湖北省,420000,,,21,0,0,0
2019-12-23,中国,CN,湖北省,420000,,,29,0,0,0
2019-12-24,中国,CN,湖北省,420000,,,30,0,0,0
2019-12-25,中国,CN,湖北省,420000,,,33,0,0,0
2019-12-26,中国,CN,湖北省,420000,,,35,0,0,0
2019-12-27,中国,CN,湖北省,420000,,,37,0,0,0
2019-12-28,中国,CN,湖北省,420000,,,37,0,0,0
2019-12-29,中国,CN,湖北省,420000,,,37,0,0,0
2019-12-30,中国,CN,湖北省,420000,,,37,0,0,0
2019-12-31,中国,CN,湖北省,420000,,,40,0,0,0
2020-01-01,中国,CN,湖北省,420000,,,43,0,0,0
2020-01-02,中国,CN,湖北省,420000,,,44,0,0,0
2020-01-03,中国,CN,湖北省,420000,,,41,0,0,0
2020-01-04,中国,CN,湖北省,420000,,,41,0,0,0
2020-01-05,中国,CN,湖北省,420000,,,41,0,0,0
2020-01-06,中国,CN,湖北省,420000,,,41,0,0,0
2020-01-07,中国,CN,湖北省,420000,,,41,0,0,0
2020-01-08,中国,CN,湖北省,420000,,,41,0,0,0
2020-01-09,中国,CN,湖北省,420000,,,41,0,0,0
2020-01-10,中国,CN,湖北省,420000,,,41,0,2,1
2020-01-11,中国,CN,湖北省,420000,,,41,0,6,1
2020-01-12,中国,CN,湖北省,420000,,,41,0,7,1
2020-01-13,中国,CN,湖北省,420000,,,41,0,7,1
2020-01-14,中国,CN,湖北省,420000,,,41,0,7,1
2020-01-15,中国,CN,湖北省,420000,,,41,0,12,2
2020-01-16,中国,CN,湖北省,420000,,,45,0,15,2
2020-01-17,中国,CN,湖北省,420000,,,62,0,19,2
2020-01-18,中国,CN,湖北省,420000,,,121,0,24,3
2020-01-19,中国,CN,湖北省,420000,,,198,0,25,3
2020-01-20,中国,CN,湖北省,420000,,,270,0,25,6
2020-01-21,中国,CN,湖北省,420000,,,375,0,28,9
2020-01-22,中国,CN,湖北省,420000,,,444,0,28,17
2020-01-23,中国,CN,湖北省,420000,,,549,0,31,24
2020-01-24,中国,CN,湖北省,420000,,,729,0,32,39
2020-01-25,中国,CN,湖北省,420000,,,1052,0,42,52
2020-01-26,中国,CN,湖北省,420000,,,1423,0,44,76
2020-01-27,中国,CN,湖北省,420000,,,2714,0,47,100
2020-01-28,中国,CN,湖北省,420000,,,3554,0,80,125
2020-01-29,中国,CN,湖北省,420000,,,4586,0,90,162
2020-01-30,中国,CN,湖北省,420000,,,5806,0,116,204
2020-01-31,中国,CN,湖北省,420000,,,7153,0,166,249
2020-02-01,中国,CN,湖北省,420000,,,9074,0,215,294
2020-02-02,中国,CN,湖北省,420000,,,11177,0,295,350
2020-02-03,中国,CN,湖北省,420000,,,13522,0,396,414
2020-02-04,中国,CN,湖北省,420000,,,16678,0,520,479
2020-02-05,中国,CN,湖北省,420000,,,19665,0,633,549
2020-02-06,中国,CN,湖北省,420000,,,22112,0,817,618
2020-02-07,中国,CN,湖北省,420000,,,24953,0,1115,699
2020-02-08,中国,CN,湖北省,420000,,,27013,0,1439,780
2020-02-09,中国,CN,湖北省,420000,,,29631,0,1795,871
2020-02-10,中国,CN,湖北省,420000,,,31728,0,2222,974
2020-02-11,中国,CN,湖北省,420000,,,33366,0,2639,1068
2020-02-12,中国,CN,湖北省,420000,,,47163,0,3172,1202
2020-02-13,中国,CN,湖北省,420000,,,51986,0,3862,1318
2020-02-14,中国,CN,湖北省,420000,,,54406,0,4774,1457
2020-02-15,中国,CN,湖北省,420000,,,56249,0,5623,1596
2020-02-16,中国,CN,湖北省,420000,,,58182,0,6639,1696
2020-02-17,中国,CN,湖北省,420000,,,59989,0,7862,1789
2020-02-18,中国,CN,湖北省,420000,,,61682,0,9128,1921
2020-02-19,中国,CN,湖北省,420000,,,62457,0,10337,2029
2020-02-20,中国,CN,湖北省,420000,,,63088,0,11788,2144
2020-02-21,中国,CN,湖北省,420000,,,63454,0,13557,2250
2020-02-22,中国,CN,湖北省,420000,,,63889,0,15299,2346
2020-02-23,中国,CN,湖北省,420000,,,64287,0,16738,2495
2020-02-24,中国,CN,湖北省,420000,,,64786,0,18854,2563
2020-02-25,中国,CN,湖北省,420000,,,65187,0,20912,2615
2020-02-26,中国,CN,湖北省,420000,,,65596,0,23200,2641
2020-02-27,中国,CN,湖北省,420000,,,65914,0,26403,2682
2020-02-28,中国,CN,湖北省,420000,,,66337,0,28895,2727
2020-02-29,中国,CN,湖北省,420000,,,66907,0,31187,2761
2020-03-01,中国,CN,湖北省,420000,,,67103,0,33757,2803
2020-03-02,中国,CN,湖北省,420000,,,67217,0,36167,2834
2020-03-03,中国,CN,湖北省,420000,,,67332,0,38556,2871
2020-03-04,中国,CN,湖北省,420000,,,67466,0,40479,2902
2020-03-05,中国,CN,湖北省,420000,,,67592,0,41966,2931
2020-03-06,中国,CN,湖北省,420000,,,67666,0,43468,2959
2020-03-07,中国,CN,湖北省,420000,,,67707,0,45011,2986
2020-03-08,中国,CN,湖北省,420000,,,67743,0,46433,3007
2020-03-09,中国,CN,湖北省,420000,,,67760,0,47585,3024
2020-03-10,中国,CN,湖北省,420000,,,67773,0,49056,3046
2020-03-11,中国,CN,湖北省,420000,,,67781,0,50298,3056
2020-03-12,中国,CN,湖北省,420000,,,67786,0,51553,3062
2020-03-13,中国,CN,湖北省,420000,,,67790,0,52943,3075
2020-03-14,中国,CN,湖北省,420000,,,67794,0,54278,3085
2020-03-15,中国,CN,湖北省,420000,,,67798,0,55094,3099
2020-03-16,中国,CN,湖北省,420000,,,67799,0,55987,3111
2020-03-17,中国,CN,湖北省,420000,,,67800,0,56883,3122
2020-03-18,中国,CN,湖北省,420000,,,67800,0,56886,3122
